Time	Node	Type	Packets	
601	Node0	CacheHits	0
601	Node0	CacheMisses	799
601	Node1	CacheHits	258
601	Node1	CacheMisses	687
601	Node2	CacheHits	2
601	Node2	CacheMisses	1
601	Node3	CacheHits	2
601	Node3	CacheMisses	1
601	Node4	CacheHits	2
601	Node4	CacheMisses	689
601	Node5	CacheHits	2
601	Node5	CacheMisses	1
601	Node6	CacheHits	2
601	Node6	CacheMisses	1
601	Node7	CacheHits	1
601	Node7	CacheMisses	687
601	Node8	CacheHits	0
601	Node8	CacheMisses	693
602	Node0	CacheHits	0
602	Node0	CacheMisses	800
602	Node1	CacheHits	245
602	Node1	CacheMisses	680
602	Node2	CacheHits	0
602	Node2	CacheMisses	0
602	Node3	CacheHits	0
602	Node3	CacheMisses	0
602	Node4	CacheHits	2
602	Node4	CacheMisses	679
602	Node5	CacheHits	0
602	Node5	CacheMisses	0
602	Node6	CacheHits	0
602	Node6	CacheMisses	0
602	Node7	CacheHits	1
602	Node7	CacheMisses	676
602	Node8	CacheHits	0
602	Node8	CacheMisses	684
603	Node0	CacheHits	0
603	Node0	CacheMisses	785
603	Node1	CacheHits	230
603	Node1	CacheMisses	680
603	Node2	CacheHits	0
603	Node2	CacheMisses	0
603	Node3	CacheHits	0
603	Node3	CacheMisses	0
603	Node4	CacheHits	2
603	Node4	CacheMisses	678
603	Node5	CacheHits	0
603	Node5	CacheMisses	0
603	Node6	CacheHits	0
603	Node6	CacheMisses	0
603	Node7	CacheHits	0
603	Node7	CacheMisses	680
603	Node8	CacheHits	0
603	Node8	CacheMisses	679
604	Node0	CacheHits	0
604	Node0	CacheMisses	833
604	Node1	CacheHits	220
604	Node1	CacheMisses	727
604	Node2	CacheHits	0
604	Node2	CacheMisses	0
604	Node3	CacheHits	0
604	Node3	CacheMisses	0
604	Node4	CacheHits	5
604	Node4	CacheMisses	724
604	Node5	CacheHits	0
604	Node5	CacheMisses	0
604	Node6	CacheHits	0
604	Node6	CacheMisses	0
604	Node7	CacheHits	0
604	Node7	CacheMisses	725
604	Node8	CacheHits	0
604	Node8	CacheMisses	735
605	Node0	CacheHits	0
605	Node0	CacheMisses	819
605	Node1	CacheHits	222
605	Node1	CacheMisses	696
605	Node2	CacheHits	0
605	Node2	CacheMisses	0
605	Node3	CacheHits	0
605	Node3	CacheMisses	0
605	Node4	CacheHits	4
605	Node4	CacheMisses	690
605	Node5	CacheHits	0
605	Node5	CacheMisses	0
605	Node6	CacheHits	0
605	Node6	CacheMisses	0
605	Node7	CacheHits	2
605	Node7	CacheMisses	689
605	Node8	CacheHits	0
605	Node8	CacheMisses	694
606	Node0	CacheHits	0
606	Node0	CacheMisses	877
606	Node1	CacheHits	232
606	Node1	CacheMisses	741
606	Node2	CacheHits	0
606	Node2	CacheMisses	0
606	Node3	CacheHits	0
606	Node3	CacheMisses	0
606	Node4	CacheHits	6
606	Node4	CacheMisses	729
606	Node5	CacheHits	0
606	Node5	CacheMisses	0
606	Node6	CacheHits	0
606	Node6	CacheMisses	0
606	Node7	CacheHits	0
606	Node7	CacheMisses	728
606	Node8	CacheHits	0
606	Node8	CacheMisses	728
607	Node0	CacheHits	0
607	Node0	CacheMisses	828
607	Node1	CacheHits	234
607	Node1	CacheMisses	685
607	Node2	CacheHits	0
607	Node2	CacheMisses	0
607	Node3	CacheHits	0
607	Node3	CacheMisses	0
607	Node4	CacheHits	6
607	Node4	CacheMisses	688
607	Node5	CacheHits	0
607	Node5	CacheMisses	0
607	Node6	CacheHits	0
607	Node6	CacheMisses	0
607	Node7	CacheHits	0
607	Node7	CacheMisses	689
607	Node8	CacheHits	0
607	Node8	CacheMisses	696
608	Node0	CacheHits	0
608	Node0	CacheMisses	854
608	Node1	CacheHits	238
608	Node1	CacheMisses	707
608	Node2	CacheHits	0
608	Node2	CacheMisses	0
608	Node3	CacheHits	0
608	Node3	CacheMisses	0
608	Node4	CacheHits	6
608	Node4	CacheMisses	698
608	Node5	CacheHits	0
608	Node5	CacheMisses	0
608	Node6	CacheHits	0
608	Node6	CacheMisses	0
608	Node7	CacheHits	3
608	Node7	CacheMisses	694
608	Node8	CacheHits	0
608	Node8	CacheMisses	699
609	Node0	CacheHits	0
609	Node0	CacheMisses	844
609	Node1	CacheHits	233
609	Node1	CacheMisses	705
609	Node2	CacheHits	0
609	Node2	CacheMisses	0
609	Node3	CacheHits	0
609	Node3	CacheMisses	0
609	Node4	CacheHits	2
609	Node4	CacheMisses	704
609	Node5	CacheHits	0
609	Node5	CacheMisses	0
609	Node6	CacheHits	0
609	Node6	CacheMisses	0
609	Node7	CacheHits	1
609	Node7	CacheMisses	705
609	Node8	CacheHits	0
609	Node8	CacheMisses	705
610	Node0	CacheHits	0
610	Node0	CacheMisses	829
610	Node1	CacheHits	256
610	Node1	CacheMisses	659
610	Node2	CacheHits	0
610	Node2	CacheMisses	0
610	Node3	CacheHits	0
610	Node3	CacheMisses	0
610	Node4	CacheHits	3
610	Node4	CacheMisses	652
610	Node5	CacheHits	0
610	Node5	CacheMisses	0
610	Node6	CacheHits	0
610	Node6	CacheMisses	0
610	Node7	CacheHits	0
610	Node7	CacheMisses	651
610	Node8	CacheHits	0
610	Node8	CacheMisses	657
611	Node0	CacheHits	0
611	Node0	CacheMisses	841
611	Node1	CacheHits	252
611	Node1	CacheMisses	684
611	Node2	CacheHits	0
611	Node2	CacheMisses	0
611	Node3	CacheHits	0
611	Node3	CacheMisses	0
611	Node4	CacheHits	3
611	Node4	CacheMisses	683
611	Node5	CacheHits	0
611	Node5	CacheMisses	0
611	Node6	CacheHits	0
611	Node6	CacheMisses	0
611	Node7	CacheHits	1
611	Node7	CacheMisses	684
611	Node8	CacheHits	0
611	Node8	CacheMisses	685
612	Node0	CacheHits	0
612	Node0	CacheMisses	846
612	Node1	CacheHits	241
612	Node1	CacheMisses	700
612	Node2	CacheHits	0
612	Node2	CacheMisses	0
612	Node3	CacheHits	0
612	Node3	CacheMisses	0
612	Node4	CacheHits	3
612	Node4	CacheMisses	699
612	Node5	CacheHits	0
612	Node5	CacheMisses	0
612	Node6	CacheHits	0
612	Node6	CacheMisses	0
612	Node7	CacheHits	0
612	Node7	CacheMisses	695
612	Node8	CacheHits	0
612	Node8	CacheMisses	698
613	Node0	CacheHits	0
613	Node0	CacheMisses	821
613	Node1	CacheHits	226
613	Node1	CacheMisses	702
613	Node2	CacheHits	0
613	Node2	CacheMisses	0
613	Node3	CacheHits	0
613	Node3	CacheMisses	0
613	Node4	CacheHits	1
613	Node4	CacheMisses	702
613	Node5	CacheHits	0
613	Node5	CacheMisses	0
613	Node6	CacheHits	0
613	Node6	CacheMisses	0
613	Node7	CacheHits	0
613	Node7	CacheMisses	706
613	Node8	CacheHits	0
613	Node8	CacheMisses	708
614	Node0	CacheHits	0
614	Node0	CacheMisses	814
614	Node1	CacheHits	202
614	Node1	CacheMisses	713
614	Node2	CacheHits	0
614	Node2	CacheMisses	0
614	Node3	CacheHits	0
614	Node3	CacheMisses	0
614	Node4	CacheHits	2
614	Node4	CacheMisses	708
614	Node5	CacheHits	0
614	Node5	CacheMisses	0
614	Node6	CacheHits	0
614	Node6	CacheMisses	0
614	Node7	CacheHits	1
614	Node7	CacheMisses	707
614	Node8	CacheHits	0
614	Node8	CacheMisses	712
615	Node0	CacheHits	0
615	Node0	CacheMisses	857
615	Node1	CacheHits	219
615	Node1	CacheMisses	734
615	Node2	CacheHits	0
615	Node2	CacheMisses	0
615	Node3	CacheHits	0
615	Node3	CacheMisses	0
615	Node4	CacheHits	6
615	Node4	CacheMisses	732
615	Node5	CacheHits	0
615	Node5	CacheMisses	0
615	Node6	CacheHits	0
615	Node6	CacheMisses	0
615	Node7	CacheHits	0
615	Node7	CacheMisses	728
615	Node8	CacheHits	0
615	Node8	CacheMisses	734
616	Node0	CacheHits	0
616	Node0	CacheMisses	790
616	Node1	CacheHits	212
616	Node1	CacheMisses	678
616	Node2	CacheHits	0
616	Node2	CacheMisses	0
616	Node3	CacheHits	0
616	Node3	CacheMisses	0
616	Node4	CacheHits	6
616	Node4	CacheMisses	669
616	Node5	CacheHits	0
616	Node5	CacheMisses	0
616	Node6	CacheHits	0
616	Node6	CacheMisses	0
616	Node7	CacheHits	0
616	Node7	CacheMisses	672
616	Node8	CacheHits	0
616	Node8	CacheMisses	676
617	Node0	CacheHits	0
617	Node0	CacheMisses	837
617	Node1	CacheHits	226
617	Node1	CacheMisses	718
617	Node2	CacheHits	0
617	Node2	CacheMisses	0
617	Node3	CacheHits	0
617	Node3	CacheMisses	0
617	Node4	CacheHits	3
617	Node4	CacheMisses	717
617	Node5	CacheHits	0
617	Node5	CacheMisses	0
617	Node6	CacheHits	0
617	Node6	CacheMisses	0
617	Node7	CacheHits	1
617	Node7	CacheMisses	719
617	Node8	CacheHits	0
617	Node8	CacheMisses	721
618	Node0	CacheHits	0
618	Node0	CacheMisses	842
618	Node1	CacheHits	211
618	Node1	CacheMisses	720
618	Node2	CacheHits	0
618	Node2	CacheMisses	0
618	Node3	CacheHits	0
618	Node3	CacheMisses	0
618	Node4	CacheHits	2
618	Node4	CacheMisses	714
618	Node5	CacheHits	0
618	Node5	CacheMisses	0
618	Node6	CacheHits	0
618	Node6	CacheMisses	0
618	Node7	CacheHits	0
618	Node7	CacheMisses	714
618	Node8	CacheHits	0
618	Node8	CacheMisses	717
619	Node0	CacheHits	0
619	Node0	CacheMisses	799
619	Node1	CacheHits	237
619	Node1	CacheMisses	667
619	Node2	CacheHits	0
619	Node2	CacheMisses	0
619	Node3	CacheHits	0
619	Node3	CacheMisses	0
619	Node4	CacheHits	4
619	Node4	CacheMisses	667
619	Node5	CacheHits	0
619	Node5	CacheMisses	0
619	Node6	CacheHits	0
619	Node6	CacheMisses	0
619	Node7	CacheHits	3
619	Node7	CacheMisses	664
619	Node8	CacheHits	0
619	Node8	CacheMisses	671
620	Node0	CacheHits	0
620	Node0	CacheMisses	837
620	Node1	CacheHits	243
620	Node1	CacheMisses	699
620	Node2	CacheHits	0
620	Node2	CacheMisses	0
620	Node3	CacheHits	0
620	Node3	CacheMisses	0
620	Node4	CacheHits	6
620	Node4	CacheMisses	694
620	Node5	CacheHits	0
620	Node5	CacheMisses	0
620	Node6	CacheHits	0
620	Node6	CacheMisses	0
620	Node7	CacheHits	0
620	Node7	CacheMisses	688
620	Node8	CacheHits	0
620	Node8	CacheMisses	692
621	Node0	CacheHits	0
621	Node0	CacheMisses	833
621	Node1	CacheHits	241
621	Node1	CacheMisses	702
621	Node2	CacheHits	0
621	Node2	CacheMisses	0
621	Node3	CacheHits	0
621	Node3	CacheMisses	0
621	Node4	CacheHits	3
621	Node4	CacheMisses	697
621	Node5	CacheHits	0
621	Node5	CacheMisses	0
621	Node6	CacheHits	0
621	Node6	CacheMisses	0
621	Node7	CacheHits	1
621	Node7	CacheMisses	702
621	Node8	CacheHits	0
621	Node8	CacheMisses	702
622	Node0	CacheHits	0
622	Node0	CacheMisses	865
622	Node1	CacheHits	228
622	Node1	CacheMisses	726
622	Node2	CacheHits	0
622	Node2	CacheMisses	0
622	Node3	CacheHits	0
622	Node3	CacheMisses	0
622	Node4	CacheHits	8
622	Node4	CacheMisses	714
622	Node5	CacheHits	0
622	Node5	CacheMisses	0
622	Node6	CacheHits	0
622	Node6	CacheMisses	0
622	Node7	CacheHits	0
622	Node7	CacheMisses	713
622	Node8	CacheHits	0
622	Node8	CacheMisses	716
623	Node0	CacheHits	0
623	Node0	CacheMisses	858
623	Node1	CacheHits	250
623	Node1	CacheMisses	708
623	Node2	CacheHits	0
623	Node2	CacheMisses	0
623	Node3	CacheHits	0
623	Node3	CacheMisses	0
623	Node4	CacheHits	4
623	Node4	CacheMisses	707
623	Node5	CacheHits	0
623	Node5	CacheMisses	0
623	Node6	CacheHits	0
623	Node6	CacheMisses	0
623	Node7	CacheHits	1
623	Node7	CacheMisses	705
623	Node8	CacheHits	0
623	Node8	CacheMisses	711
624	Node0	CacheHits	0
624	Node0	CacheMisses	898
624	Node1	CacheHits	243
624	Node1	CacheMisses	737
624	Node2	CacheHits	0
624	Node2	CacheMisses	0
624	Node3	CacheHits	0
624	Node3	CacheMisses	0
624	Node4	CacheHits	7
624	Node4	CacheMisses	733
624	Node5	CacheHits	0
624	Node5	CacheMisses	0
624	Node6	CacheHits	0
624	Node6	CacheMisses	0
624	Node7	CacheHits	0
624	Node7	CacheMisses	731
624	Node8	CacheHits	0
624	Node8	CacheMisses	733
625	Node0	CacheHits	0
625	Node0	CacheMisses	821
625	Node1	CacheHits	246
625	Node1	CacheMisses	681
625	Node2	CacheHits	0
625	Node2	CacheMisses	0
625	Node3	CacheHits	0
625	Node3	CacheMisses	0
625	Node4	CacheHits	1
625	Node4	CacheMisses	676
625	Node5	CacheHits	0
625	Node5	CacheMisses	0
625	Node6	CacheHits	0
625	Node6	CacheMisses	0
625	Node7	CacheHits	0
625	Node7	CacheMisses	675
625	Node8	CacheHits	0
625	Node8	CacheMisses	687
626	Node0	CacheHits	0
626	Node0	CacheMisses	877
626	Node1	CacheHits	232
626	Node1	CacheMisses	755
626	Node2	CacheHits	0
626	Node2	CacheMisses	0
626	Node3	CacheHits	0
626	Node3	CacheMisses	0
626	Node4	CacheHits	1
626	Node4	CacheMisses	756
626	Node5	CacheHits	0
626	Node5	CacheMisses	0
626	Node6	CacheHits	0
626	Node6	CacheMisses	0
626	Node7	CacheHits	0
626	Node7	CacheMisses	760
626	Node8	CacheHits	0
626	Node8	CacheMisses	765
627	Node0	CacheHits	0
627	Node0	CacheMisses	792
627	Node1	CacheHits	251
627	Node1	CacheMisses	665
627	Node2	CacheHits	0
627	Node2	CacheMisses	0
627	Node3	CacheHits	0
627	Node3	CacheMisses	0
627	Node4	CacheHits	4
627	Node4	CacheMisses	663
627	Node5	CacheHits	0
627	Node5	CacheMisses	0
627	Node6	CacheHits	0
627	Node6	CacheMisses	0
627	Node7	CacheHits	0
627	Node7	CacheMisses	661
627	Node8	CacheHits	0
627	Node8	CacheMisses	662
628	Node0	CacheHits	0
628	Node0	CacheMisses	797
628	Node1	CacheHits	222
628	Node1	CacheMisses	676
628	Node2	CacheHits	0
628	Node2	CacheMisses	0
628	Node3	CacheHits	0
628	Node3	CacheMisses	0
628	Node4	CacheHits	3
628	Node4	CacheMisses	670
628	Node5	CacheHits	0
628	Node5	CacheMisses	0
628	Node6	CacheHits	0
628	Node6	CacheMisses	0
628	Node7	CacheHits	0
628	Node7	CacheMisses	670
628	Node8	CacheHits	0
628	Node8	CacheMisses	674
629	Node0	CacheHits	0
629	Node0	CacheMisses	805
629	Node1	CacheHits	227
629	Node1	CacheMisses	689
629	Node2	CacheHits	0
629	Node2	CacheMisses	0
629	Node3	CacheHits	0
629	Node3	CacheMisses	0
629	Node4	CacheHits	5
629	Node4	CacheMisses	687
629	Node5	CacheHits	0
629	Node5	CacheMisses	0
629	Node6	CacheHits	0
629	Node6	CacheMisses	0
629	Node7	CacheHits	2
629	Node7	CacheMisses	686
629	Node8	CacheHits	0
629	Node8	CacheMisses	695
630	Node0	CacheHits	0
630	Node0	CacheMisses	825
630	Node1	CacheHits	232
630	Node1	CacheMisses	708
630	Node2	CacheHits	0
630	Node2	CacheMisses	0
630	Node3	CacheHits	0
630	Node3	CacheMisses	0
630	Node4	CacheHits	5
630	Node4	CacheMisses	701
630	Node5	CacheHits	0
630	Node5	CacheMisses	0
630	Node6	CacheHits	0
630	Node6	CacheMisses	0
630	Node7	CacheHits	1
630	Node7	CacheMisses	701
630	Node8	CacheHits	0
630	Node8	CacheMisses	706
631	Node0	CacheHits	0
631	Node0	CacheMisses	808
631	Node1	CacheHits	217
631	Node1	CacheMisses	694
631	Node2	CacheHits	0
631	Node2	CacheMisses	0
631	Node3	CacheHits	0
631	Node3	CacheMisses	0
631	Node4	CacheHits	3
631	Node4	CacheMisses	690
631	Node5	CacheHits	0
631	Node5	CacheMisses	0
631	Node6	CacheHits	0
631	Node6	CacheMisses	0
631	Node7	CacheHits	1
631	Node7	CacheMisses	682
631	Node8	CacheHits	0
631	Node8	CacheMisses	687
632	Node0	CacheHits	0
632	Node0	CacheMisses	845
632	Node1	CacheHits	231
632	Node1	CacheMisses	708
632	Node2	CacheHits	0
632	Node2	CacheMisses	0
632	Node3	CacheHits	0
632	Node3	CacheMisses	0
632	Node4	CacheHits	2
632	Node4	CacheMisses	710
632	Node5	CacheHits	0
632	Node5	CacheMisses	0
632	Node6	CacheHits	0
632	Node6	CacheMisses	0
632	Node7	CacheHits	0
632	Node7	CacheMisses	715
632	Node8	CacheHits	0
632	Node8	CacheMisses	720
633	Node0	CacheHits	0
633	Node0	CacheMisses	857
633	Node1	CacheHits	233
633	Node1	CacheMisses	716
633	Node2	CacheHits	0
633	Node2	CacheMisses	0
633	Node3	CacheHits	0
633	Node3	CacheMisses	0
633	Node4	CacheHits	2
633	Node4	CacheMisses	714
633	Node5	CacheHits	0
633	Node5	CacheMisses	0
633	Node6	CacheHits	0
633	Node6	CacheMisses	0
633	Node7	CacheHits	0
633	Node7	CacheMisses	713
633	Node8	CacheHits	0
633	Node8	CacheMisses	717
634	Node0	CacheHits	0
634	Node0	CacheMisses	843
634	Node1	CacheHits	226
634	Node1	CacheMisses	699
634	Node2	CacheHits	0
634	Node2	CacheMisses	0
634	Node3	CacheHits	0
634	Node3	CacheMisses	0
634	Node4	CacheHits	3
634	Node4	CacheMisses	696
634	Node5	CacheHits	0
634	Node5	CacheMisses	0
634	Node6	CacheHits	0
634	Node6	CacheMisses	0
634	Node7	CacheHits	1
634	Node7	CacheMisses	698
634	Node8	CacheHits	0
634	Node8	CacheMisses	700
635	Node0	CacheHits	0
635	Node0	CacheMisses	829
635	Node1	CacheHits	251
635	Node1	CacheMisses	676
635	Node2	CacheHits	0
635	Node2	CacheMisses	0
635	Node3	CacheHits	0
635	Node3	CacheMisses	0
635	Node4	CacheHits	3
635	Node4	CacheMisses	672
635	Node5	CacheHits	0
635	Node5	CacheMisses	0
635	Node6	CacheHits	0
635	Node6	CacheMisses	0
635	Node7	CacheHits	1
635	Node7	CacheMisses	671
635	Node8	CacheHits	0
635	Node8	CacheMisses	681
636	Node0	CacheHits	0
636	Node0	CacheMisses	870
636	Node1	CacheHits	230
636	Node1	CacheMisses	728
636	Node2	CacheHits	0
636	Node2	CacheMisses	0
636	Node3	CacheHits	0
636	Node3	CacheMisses	0
636	Node4	CacheHits	1
636	Node4	CacheMisses	723
636	Node5	CacheHits	0
636	Node5	CacheMisses	0
636	Node6	CacheHits	0
636	Node6	CacheMisses	0
636	Node7	CacheHits	0
636	Node7	CacheMisses	722
636	Node8	CacheHits	0
636	Node8	CacheMisses	721
637	Node0	CacheHits	0
637	Node0	CacheMisses	883
637	Node1	CacheHits	245
637	Node1	CacheMisses	725
637	Node2	CacheHits	0
637	Node2	CacheMisses	0
637	Node3	CacheHits	0
637	Node3	CacheMisses	0
637	Node4	CacheHits	5
637	Node4	CacheMisses	724
637	Node5	CacheHits	0
637	Node5	CacheMisses	0
637	Node6	CacheHits	0
637	Node6	CacheMisses	0
637	Node7	CacheHits	0
637	Node7	CacheMisses	724
637	Node8	CacheHits	0
637	Node8	CacheMisses	727
638	Node0	CacheHits	0
638	Node0	CacheMisses	841
638	Node1	CacheHits	250
638	Node1	CacheMisses	685
638	Node2	CacheHits	0
638	Node2	CacheMisses	0
638	Node3	CacheHits	0
638	Node3	CacheMisses	0
638	Node4	CacheHits	5
638	Node4	CacheMisses	673
638	Node5	CacheHits	0
638	Node5	CacheMisses	0
638	Node6	CacheHits	0
638	Node6	CacheMisses	0
638	Node7	CacheHits	1
638	Node7	CacheMisses	671
638	Node8	CacheHits	0
638	Node8	CacheMisses	675
639	Node0	CacheHits	0
639	Node0	CacheMisses	774
639	Node1	CacheHits	235
639	Node1	CacheMisses	653
639	Node2	CacheHits	0
639	Node2	CacheMisses	0
639	Node3	CacheHits	0
639	Node3	CacheMisses	0
639	Node4	CacheHits	3
639	Node4	CacheMisses	659
639	Node5	CacheHits	0
639	Node5	CacheMisses	0
639	Node6	CacheHits	0
639	Node6	CacheMisses	0
639	Node7	CacheHits	1
639	Node7	CacheMisses	659
639	Node8	CacheHits	0
639	Node8	CacheMisses	663
640	Node0	CacheHits	0
640	Node0	CacheMisses	808
640	Node1	CacheHits	225
640	Node1	CacheMisses	687
640	Node2	CacheHits	0
640	Node2	CacheMisses	0
640	Node3	CacheHits	0
640	Node3	CacheMisses	0
640	Node4	CacheHits	1
640	Node4	CacheMisses	683
640	Node5	CacheHits	0
640	Node5	CacheMisses	0
640	Node6	CacheHits	0
640	Node6	CacheMisses	0
640	Node7	CacheHits	0
640	Node7	CacheMisses	682
640	Node8	CacheHits	0
640	Node8	CacheMisses	688
641	Node0	CacheHits	0
641	Node0	CacheMisses	833
641	Node1	CacheHits	229
641	Node1	CacheMisses	718
641	Node2	CacheHits	0
641	Node2	CacheMisses	0
641	Node3	CacheHits	0
641	Node3	CacheMisses	0
641	Node4	CacheHits	5
641	Node4	CacheMisses	714
641	Node5	CacheHits	0
641	Node5	CacheMisses	0
641	Node6	CacheHits	0
641	Node6	CacheMisses	0
641	Node7	CacheHits	0
641	Node7	CacheMisses	717
641	Node8	CacheHits	0
641	Node8	CacheMisses	722
642	Node0	CacheHits	0
642	Node0	CacheMisses	780
642	Node1	CacheHits	211
642	Node1	CacheMisses	675
642	Node2	CacheHits	0
642	Node2	CacheMisses	0
642	Node3	CacheHits	0
642	Node3	CacheMisses	0
642	Node4	CacheHits	3
642	Node4	CacheMisses	669
642	Node5	CacheHits	0
642	Node5	CacheMisses	0
642	Node6	CacheHits	0
642	Node6	CacheMisses	0
642	Node7	CacheHits	0
642	Node7	CacheMisses	666
642	Node8	CacheHits	0
642	Node8	CacheMisses	670
643	Node0	CacheHits	0
643	Node0	CacheMisses	792
643	Node1	CacheHits	210
643	Node1	CacheMisses	698
643	Node2	CacheHits	0
643	Node2	CacheMisses	0
643	Node3	CacheHits	0
643	Node3	CacheMisses	0
643	Node4	CacheHits	7
643	Node4	CacheMisses	693
643	Node5	CacheHits	0
643	Node5	CacheMisses	0
643	Node6	CacheHits	0
643	Node6	CacheMisses	0
643	Node7	CacheHits	0
643	Node7	CacheMisses	696
643	Node8	CacheHits	0
643	Node8	CacheMisses	702
644	Node0	CacheHits	0
644	Node0	CacheMisses	819
644	Node1	CacheHits	225
644	Node1	CacheMisses	686
644	Node2	CacheHits	0
644	Node2	CacheMisses	0
644	Node3	CacheHits	0
644	Node3	CacheMisses	0
644	Node4	CacheHits	3
644	Node4	CacheMisses	687
644	Node5	CacheHits	0
644	Node5	CacheMisses	0
644	Node6	CacheHits	0
644	Node6	CacheMisses	0
644	Node7	CacheHits	0
644	Node7	CacheMisses	682
644	Node8	CacheHits	0
644	Node8	CacheMisses	691
645	Node0	CacheHits	0
645	Node0	CacheMisses	806
645	Node1	CacheHits	207
645	Node1	CacheMisses	689
645	Node2	CacheHits	0
645	Node2	CacheMisses	0
645	Node3	CacheHits	0
645	Node3	CacheMisses	0
645	Node4	CacheHits	9
645	Node4	CacheMisses	675
645	Node5	CacheHits	0
645	Node5	CacheMisses	0
645	Node6	CacheHits	0
645	Node6	CacheMisses	0
645	Node7	CacheHits	0
645	Node7	CacheMisses	678
645	Node8	CacheHits	0
645	Node8	CacheMisses	682
646	Node0	CacheHits	0
646	Node0	CacheMisses	835
646	Node1	CacheHits	234
646	Node1	CacheMisses	701
646	Node2	CacheHits	0
646	Node2	CacheMisses	0
646	Node3	CacheHits	0
646	Node3	CacheMisses	0
646	Node4	CacheHits	2
646	Node4	CacheMisses	698
646	Node5	CacheHits	0
646	Node5	CacheMisses	0
646	Node6	CacheHits	0
646	Node6	CacheMisses	0
646	Node7	CacheHits	0
646	Node7	CacheMisses	696
646	Node8	CacheHits	0
646	Node8	CacheMisses	703
647	Node0	CacheHits	0
647	Node0	CacheMisses	856
647	Node1	CacheHits	232
647	Node1	CacheMisses	723
647	Node2	CacheHits	0
647	Node2	CacheMisses	0
647	Node3	CacheHits	0
647	Node3	CacheMisses	0
647	Node4	CacheHits	4
647	Node4	CacheMisses	715
647	Node5	CacheHits	0
647	Node5	CacheMisses	0
647	Node6	CacheHits	0
647	Node6	CacheMisses	0
647	Node7	CacheHits	0
647	Node7	CacheMisses	718
647	Node8	CacheHits	0
647	Node8	CacheMisses	715
648	Node0	CacheHits	0
648	Node0	CacheMisses	831
648	Node1	CacheHits	242
648	Node1	CacheMisses	685
648	Node2	CacheHits	0
648	Node2	CacheMisses	0
648	Node3	CacheHits	0
648	Node3	CacheMisses	0
648	Node4	CacheHits	5
648	Node4	CacheMisses	682
648	Node5	CacheHits	0
648	Node5	CacheMisses	0
648	Node6	CacheHits	0
648	Node6	CacheMisses	0
648	Node7	CacheHits	0
648	Node7	CacheMisses	684
648	Node8	CacheHits	0
648	Node8	CacheMisses	692
649	Node0	CacheHits	0
649	Node0	CacheMisses	852
649	Node1	CacheHits	224
649	Node1	CacheMisses	719
649	Node2	CacheHits	0
649	Node2	CacheMisses	0
649	Node3	CacheHits	0
649	Node3	CacheMisses	0
649	Node4	CacheHits	0
649	Node4	CacheMisses	724
649	Node5	CacheHits	0
649	Node5	CacheMisses	0
649	Node6	CacheHits	0
649	Node6	CacheMisses	0
649	Node7	CacheHits	0
649	Node7	CacheMisses	721
649	Node8	CacheHits	0
649	Node8	CacheMisses	725
650	Node0	CacheHits	0
650	Node0	CacheMisses	836
650	Node1	CacheHits	247
650	Node1	CacheMisses	693
650	Node2	CacheHits	0
650	Node2	CacheMisses	0
650	Node3	CacheHits	0
650	Node3	CacheMisses	0
650	Node4	CacheHits	3
650	Node4	CacheMisses	687
650	Node5	CacheHits	0
650	Node5	CacheMisses	0
650	Node6	CacheHits	0
650	Node6	CacheMisses	0
650	Node7	CacheHits	0
650	Node7	CacheMisses	688
650	Node8	CacheHits	0
650	Node8	CacheMisses	689
651	Node0	CacheHits	0
651	Node0	CacheMisses	847
651	Node1	CacheHits	234
651	Node1	CacheMisses	700
651	Node2	CacheHits	0
651	Node2	CacheMisses	0
651	Node3	CacheHits	0
651	Node3	CacheMisses	0
651	Node4	CacheHits	3
651	Node4	CacheMisses	698
651	Node5	CacheHits	0
651	Node5	CacheMisses	0
651	Node6	CacheHits	0
651	Node6	CacheMisses	0
651	Node7	CacheHits	0
651	Node7	CacheMisses	700
651	Node8	CacheHits	0
651	Node8	CacheMisses	702
652	Node0	CacheHits	0
652	Node0	CacheMisses	825
652	Node1	CacheHits	247
652	Node1	CacheMisses	675
652	Node2	CacheHits	0
652	Node2	CacheMisses	0
652	Node3	CacheHits	0
652	Node3	CacheMisses	0
652	Node4	CacheHits	2
652	Node4	CacheMisses	678
652	Node5	CacheHits	0
652	Node5	CacheMisses	0
652	Node6	CacheHits	0
652	Node6	CacheMisses	0
652	Node7	CacheHits	0
652	Node7	CacheMisses	676
652	Node8	CacheHits	0
652	Node8	CacheMisses	677
653	Node0	CacheHits	0
653	Node0	CacheMisses	828
